tc_customer_id,tc_loyalty_program_id,custom_data_product_differentiator,tc_min_created_at,tc_max_created_at,number_of_txns,customer_id,loyalty_program_id,selling_price_usd,cost_per_point_usd,transfer_ratio,start_date,end_date,type_of_partner,tier
3,AFFLYINGBLUE,,2024-06-01 00:23:45.200869,2024-07-29 17:09:58.759802,201,3,AFFLYINGBLUE,0.0178,0.0115,3.5,2023-09-05,3000-10-10,Ascenda Partner,""
3,AMCLUBPREMIER,,2024-06-23 21:43:10.415366,2024-06-24 18:53:32.39436,2,3,AMCLUBPREMIER,0.0197,0.01278,3.5,2024-01-01,3000-10-10,Ascenda Partner,""
3,BAAVIOS,,2024-06-03 11:55:57.970957,2024-07-29 19:45:58.451945,101,3,BAAVIOS,0.019,0.0125,3.5,2024-01-01,3000-10-10,Ascenda Partner,""
3,ETHGUEST,,2024-07-02 00:33:35.359777,2024-07-16 03:37:24.86162,8,3,ETHGUEST,0.0185,0.012,3.5,2023-09-05,3000-10-10,Ascenda Partner,""
3,IBIBERIAPLUS,,2024-06-01 10:25:40.429054,2024-07-30 01:44:53.785077,309,3,IBIBERIAPLUS,0.019,0.0125,3.5,2024-01-01,3000-10-10,Ascenda Partner,""
3,IHGREWARDSCLUB,,2024-06-08 16:10:26.907137,2024-07-28 22:37:07.952715,17,3,IHGREWARDSCLUB,0.0108,0.007,2,2023-09-05,3000-10-10,Ascenda Partner,""
3,UAMILEAGEPLUS,,2024-06-01 19:21:28.170828,2024-07-29 17:24:00.136128,238,3,UAMILEAGEPLUS,0.0232,0.014,4,2022-09-23,3000-10-10,Ascenda Partner,""
5,AABIG,,2024-06-22 13:23:51,2024-06-22 14:20:00,2,5,AABIG,0.00875707128,0.0058188429,32,2018-04-16,3000-10-10,Ascenda Partner,""
5,ABFLIGGY,,2024-06-01 02:56:43,2024-07-30 04:17:21,706,5,ABFLIGGY,0.0019276572,0.002065347,9,2020-09-27,3000-10-10,Ascenda Partner,""
5,ABFLIGGY,,2024-06-01 02:56:43,2024-07-30 04:17:21,706,5,ABFLIGGY,0.0024784164,0.002065347,9,2020-09-27,3000-10-10,Ascenda Partner,""
5,ACAEROPLAN,,2024-06-01 02:43:48,2024-07-29 12:27:06,103,5,ACAEROPLAN,0.01376898,0.010826775,50,2019-02-25,3000-10-10,Ascenda Partner,""
5,ACCORLECLUB,,2024-06-04 04:49:26,2024-07-29 17:39:51,38,5,ACCORLECLUB,0.026161062,0.01838975,95,2022-08-01,3000-10-10,Ascenda Partner,""
5,AFFLYINGBLUE,,2024-06-01 02:56:15,2024-07-30 04:02:33,2162,5,AFFLYINGBLUE,0.01251600282,0.0105,46,2018-04-16,3000-10-10,Ascenda Partner,""
5,AVLIFEMILES,,2024-06-01 01:10:42,2024-07-30 04:32:55,47,5,AVLIFEMILES,0.015145878,0.0125,55,2019-07-01,3000-10-10,Ascenda Partner,""
5,AYFINNAIRPLUS,,2024-06-01 17:27:13,2024-07-29 01:53:35,30,5,AYFINNAIRPLUS,0.015145878,0.01,55,2024-05-01,3000-10-10,Ascenda Partner,""
5,BAAVIOS,,2024-06-01 10:46:22,2024-07-29 14:57:44,129,5,BAAVIOS,0,0.0125,68,2024-01-01,3000-10-10,Ascenda Partner,""
5,CXASIAMILES,,2024-06-01 02:04:47,2024-07-30 04:09:37,1641,5,CXASIAMILES,0.0187258128,0.014,68,2021-11-01,3000-10-10,Ascenda Partner,""
5,EKSKYWARDS,,2024-06-20 06:30:29,2024-07-25 03:38:17,17,5,EKSKYWARDS,0.024784164,0.017,90,2024-01-01,3000-10-10,Ascenda Partner,""
5,ETHGUEST,,2024-06-10 07:58:56,2024-07-19 07:49:49,7,5,ETHGUEST,0.01376898,0.012,50,2018-04-16,3000-10-10,Ascenda Partner,""
5,EVAINFML,,2024-06-01 00:08:05,2024-07-30 04:37:04,7356,5,EVAINFML,0.01376898,0.01155,50,2018-04-16,3000-10-10,Ascenda Partner,""
5,JALMILEAGEBANK,,2024-06-02 17:25:07,2024-07-27 06:59:55,12,5,JALMILEAGEBANK,0.024784164,0.019,90,2020-08-31,3000-10-10,Ascenda Partner,""
5,MIMARRIOTTBONVOY,,2024-06-01 02:48:26,2024-07-30 03:08:44,591,5,MIMARRIOTTBONVOY,0.0115659432,0.0092,42,2020-08-31,3000-10-10,Ascenda Partner,""
5,QFQANTAS,,2024-06-01 03:37:50,2024-07-29 17:42:50,1913,5,QFQANTAS,0.01251600282,0.01,46,2019-02-25,3000-10-10,Ascenda Partner,""
5,QRPRIVILEGECLUB,,2024-06-06 04:43:04,2024-07-21 15:45:39,14,5,QRPRIVILEGECLUB,0.019276572,0.014,70,2020-05-01,3000-10-10,Ascenda Partner,""
5,SQKF,,2024-06-01 12:59:41,2024-06-24 15:17:23,24,5,SQKF,0.0187258128,0.014,68,2020-12-01,3000-10-10,Ascenda Partner,""
5,UAMILEAGEPLUS,,2024-06-01 04:07:03,2024-07-30 02:03:39,45,5,UAMILEAGEPLUS,0.01752791154,0.0135,64,2018-04-16,3000-10-10,Ascenda Partner,""
5,VNLOTUSMILES,,2024-07-27 12:23:32,2024-07-27 12:23:32,1,5,VNLOTUSMILES,0.01376898,0.0105,50,2020-08-31,3000-10-10,Ascenda Partner,""
5,WHWYNDHAMREWARDS,,2024-06-18 10:49:52,2024-07-25 13:00:30,11,5,WHWYNDHAMREWARDS,0.015145878,0.012,55,2020-08-31,3000-10-10,Ascenda Partner,""
11,ACAEROPLAN,,2024-06-01 06:45:53.992009,2024-07-29 06:45:51.331059,190,11,ACAEROPLAN,0.016,0.012270345,1.7,2018-06-15,3000-10-10,Ascenda Partner,""
11,AFFLYINGBLUE,,2024-06-01 06:45:54.005515,2024-07-26 06:45:53.002771,80,11,AFFLYINGBLUE,0.013,0.012,1.4,2018-04-04,3000-10-10,Ascenda Partner,""
11,AMCLUBPREMIER,,2024-07-25 06:45:50.012565,2024-07-25 06:45:50.012565,1,11,AMCLUBPREMIER,0.014,0.01278,1.5,2024-01-01,3000-10-10,Ascenda Partner,Barclays exclusive tier
11,ETHGUEST,,2024-06-25 06:45:50.879027,2024-07-05 06:45:54.463652,3,11,ETHGUEST,0.0134,0.012,1.4,2018-04-04,3000-10-10,Ascenda Partner,""
11,EVAINFML,,2024-06-01 06:45:54.027102,2024-07-11 06:45:54.258069,17,11,EVAINFML,0.013,0.01155,1.4,2018-04-04,3000-10-10,Ascenda Partner,""
11,JALMILEAGEBANK,,2024-06-12 06:45:53.299763,2024-07-14 06:45:51.654902,3,11,JALMILEAGEBANK,0.021,0.019,2.25,2020-03-01,3000-10-10,Ascenda Partner,Barclays exclusive tier
11,QFQANTAS,,2024-06-02 06:45:53.081933,2024-07-25 06:45:49.998558,35,11,QFQANTAS,0.012,0.01,1.4,2018-04-04,3000-10-10,Ascenda Partner,""
15,AABIG,,2024-06-06 09:15:54.162151,2024-07-26 09:15:55.034804,21,15,AABIG,0.009,0.0058188429,0.25,2022-01-01,3000-10-10,Ascenda Partner,""
15,ACAEROPLAN,,2024-06-06 09:15:54.179894,2024-07-26 09:15:55.029101,13,15,ACAEROPLAN,0.017,0.012270345,0.51,2021-06-27,3000-10-10,Ascenda Partner,""
15,ACCORLECLUB,,2024-06-06 09:15:54.121205,2024-07-26 09:15:54.976356,14,15,ACCORLECLUB,0.023,0.01838975,0.6,2022-07-01,3000-10-10,Ascenda Partner,""
15,AFFLYINGBLUE,,2024-06-06 09:15:54.115165,2024-07-26 09:15:54.986093,98,15,AFFLYINGBLUE,0.012,0.0105,0.34,2022-01-01,3000-10-10,Ascenda Partner,""
15,BAAVIOS,,2024-06-06 09:15:53.865879,2024-07-26 09:15:54.937404,29,15,BAAVIOS,0,0.0125,0.45,2024-01-01,3000-10-10,Ascenda Partner,""
15,EKSKYWARDS,,2024-06-06 09:15:54.094554,2024-07-26 09:15:55.053243,44,15,EKSKYWARDS,0.0205,0.017,0.55,2024-01-01,3000-10-10,Ascenda Partner,""
15,ETHGUEST,,2024-06-06 09:15:54.359433,2024-06-13 09:15:57.287508,3,15,ETHGUEST,0.015,0.012,0.42,2022-01-01,3000-10-10,Ascenda Partner,""
15,IHGREWARDSCLUB,,2024-06-06 09:15:54.168501,2024-07-26 09:15:55.00831,63,15,IHGREWARDSCLUB,0.009,0.007,0.25,2022-01-01,3000-10-10,Ascenda Partner,""
15,JALMILEAGEBANK,,2024-06-06 09:15:54.149387,2024-07-26 09:15:54.924887,27,15,JALMILEAGEBANK,0.024,0.019,0.67,2022-01-01,3000-10-10,Ascenda Partner,""
15,MIMARRIOTTBONVOY,,2024-06-06 09:15:54.141448,2024-07-26 09:15:55.046237,132,15,MIMARRIOTTBONVOY,0.012,0.0105,0.34,2022-01-01,3000-10-10,Ascenda Partner,""
15,QRPRIVILEGECLUB,,2024-06-20 09:15:53.690975,2024-07-18 09:16:01.87279,6,15,QRPRIVILEGECLUB,0.017,0.014,0.48,2022-01-01,3000-10-10,Ascenda Partner,""
15,UAMILEAGEPLUS,,2024-06-06 09:15:54.302493,2024-07-26 09:15:55.016164,28,15,UAMILEAGEPLUS,0.017,0.014,0.48,2022-01-01,3000-10-10,Ascenda Partner,""
20,ACCORLECLUB,,2024-06-03 02:27:19.939148,2024-07-27 06:08:40.273729,30,20,ACCORLECLUB,0.0261401592,0.021635,6,2019-10-18,2024-07-31,Ascenda Partner,""
20,AFFLYINGBLUE,,2024-06-21 08:34:27.470209,2024-07-10 08:29:15.58445,2,20,AFFLYINGBLUE,0.0116796456,0.011,3,2019-10-18,2024-07-31,Ascenda Partner,""
20,BAAVIOS,,2024-06-03 02:27:19.800951,2024-07-27 06:08:40.254894,24,20,BAAVIOS,0.0144605136,0.0125,3.5,2024-01-01,2024-07-31,Ascenda Partner,""
20,EKSKYWARDS,,2024-06-03 02:27:19.742329,2024-07-26 08:48:37.89786,28,20,EKSKYWARDS,0.0200222496,0.017,4.5,2024-01-01,2024-07-31,Ascenda Partner,""
20,ETHGUEST,,2024-06-03 02:27:19.899604,2024-07-10 08:29:15.616787,5,20,ETHGUEST,0.0130700796,0.012,3,2019-10-18,2024-07-31,Ascenda Partner,""
20,EVAINFML,,2024-06-03 02:27:19.99301,2024-07-27 06:08:40.246114,39,20,EVAINFML,0.0127919928,0.01155,3,2019-10-18,2024-07-31,Ascenda Partner,""
20,IHGREWARDSCLUB,,2024-06-03 02:27:19.827822,2024-07-25 04:19:31.165616,16,20,IHGREWARDSCLUB,0.008342604,0.007,2,2019-10-18,2024-07-31,Ascenda Partner,""
20,MIMARRIOTTBONVOY,,2024-06-21 08:34:29.199129,2024-06-21 08:34:29.199129,1,20,MIMARRIOTTBONVOY,0.009733038,0.0105,2.5,2021-10-20,2024-07-31,Ascenda Partner,""
20,QFQANTAS,,2024-06-21 08:34:27.300324,2024-06-21 08:34:27.698883,3,20,QFQANTAS,0.0116796456,0.01,3,2019-10-18,2024-07-31,Ascenda Partner,""
20,UAMILEAGEPLUS,,2024-06-03 02:27:19.767683,2024-07-25 04:19:31.233607,7,20,UAMILEAGEPLUS,0.0172413816,0.014,4,2019-10-18,2024-07-31,Ascenda Partner,""
21,ACAEROPLAN,,2024-06-03 04:00:51.976267,2024-07-30 04:02:21.890626,8,21,ACAEROPLAN,0.016,0.012270345,0.5,2024-01-01,2024-12-31,Ascenda Partner,""
21,ACCORLECLUB,,2024-06-03 04:00:51.680272,2024-07-30 04:02:21.668752,25,21,ACCORLECLUB,0.025962,0.021635,0.5,2022-11-01,2024-12-31,Ascenda Partner,""
21,AFFLYINGBLUE,,2024-06-04 04:02:25.269181,2024-07-26 04:00:47.418722,26,21,AFFLYINGBLUE,0.0127,0.0115,0.5,2024-01-01,2024-12-31,Ascenda Partner,""
21,AFFLYINGBLUE,,2024-06-04 04:02:25.269181,2024-07-26 04:00:47.418722,26,21,AFFLYINGBLUE,0.0127,0.0115,1,2018-07-02,3000-10-10,Ascenda Partner,""
21,AVLIFEMILES,,2024-06-05 04:00:56.939755,2024-07-30 04:02:21.71972,17,21,AVLIFEMILES,0.014,0.0125,0.5,2024-01-01,2024-12-31,Ascenda Partner,""
21,BAAVIOS,,2024-06-11 04:02:22.006855,2024-07-11 04:00:46.98144,9,21,BAAVIOS,0.014,0.0125,0.5,2024-01-01,2024-12-31,Ascenda Partner,""
21,CMCONNECTMILES,,2024-06-03 04:00:51.405775,2024-07-26 04:00:47.344226,25,21,CMCONNECTMILES,0.017,0.015,0.5,2024-01-01,2024-12-31,Ascenda Partner,""
21,IBIBERIAPLUS,,2024-06-03 04:00:51.010566,2024-07-30 04:02:21.679349,63,21,IBIBERIAPLUS,0.0132,0.012,0.5,2024-01-01,2024-12-31,Ascenda Partner,""
21,IHGREWARDSCLUB,,2024-06-01 04:00:50.777243,2024-07-30 04:02:21.821573,110,21,IHGREWARDSCLUB,0.0083,0.007,0.5,2022-01-01,2024-12-31,Ascenda Partner,""
21,MIMARRIOTTBONVOY,,2024-06-03 04:00:51.965994,2024-07-30 04:02:21.872258,114,21,MIMARRIOTTBONVOY,0.0112,0.0105,0.5,2022-01-01,2024-12-31,Ascenda Partner,""
21,TKMILESANDSMILES,,2024-06-05 04:00:58.694901,2024-07-27 04:00:54.993726,6,21,TKMILESANDSMILES,0.0164,0.0142,0.5,2024-01-01,2024-12-31,Ascenda Partner,""
21,WHWYNDHAMREWARDS,,2024-06-04 04:02:25.133608,2024-07-30 04:02:21.707282,30,21,WHWYNDHAMREWARDS,0.0135,0.012,0.5,2022-01-01,2024-12-31,Ascenda Partner,""
22,ACAEROPLAN,,2024-06-01 00:19:12.138389,2024-07-30 04:25:15.57342,6646,22,ACAEROPLAN,0.011692917,0.010826775,1,2021-10-07,3000-10-10,Ascenda Partner,""
22,ACCORLECLUB,,2024-06-01 03:33:55.428573,2024-07-30 01:29:33.904547,217,22,ACCORLECLUB,0.01752435,0.01622625,2,2020-02-20,3000-10-10,Ascenda Partner,""
22,AFFLYINGBLUE,,2024-06-01 00:04:26.507972,2024-07-30 04:26:03.158316,9333,22,AFFLYINGBLUE,0.012528,0.0116,1,2021-10-07,3000-10-10,Ascenda Partner,""
22,AMCLUBPREMIER,,2024-06-01 04:39:45.759134,2024-07-29 20:17:10.712146,267,22,AMCLUBPREMIER,0.0108,0.01,1,2021-04-20,3000-10-10,Ascenda Partner,""
22,AVLIFEMILES,,2024-06-01 00:20:17.320724,2024-07-30 04:27:43.633456,2906,22,AVLIFEMILES,0.0135,0.0125,1,2021-04-20,3000-10-10,Ascenda Partner,""
22,AYFINNAIRPLUS,,2024-06-01 16:51:26.414934,2024-07-30 03:24:18.293369,223,22,AYFINNAIRPLUS,0.012,0.01,1,2024-05-01,3000-10-10,Ascenda Partner,""
22,CHOICEHOTELS,,2024-06-01 00:11:40.998432,2024-07-30 03:33:22.811735,672,22,CHOICEHOTELS,0.00728,0.007,1,2021-12-10,3000-10-10,Ascenda Partner,""
22,CXASIAMILES,,2024-06-01 01:12:31.893505,2024-07-30 02:43:22.362602,2030,22,CXASIAMILES,0.013284,0.0123,1,2021-04-20,3000-10-10,Ascenda Partner,""
22,EKSKYWARDS,,2024-06-01 00:45:38.413832,2024-07-30 04:05:41.884814,2338,22,EKSKYWARDS,0.01512,0.014,1,2023-01-01,3000-10-10,Ascenda Partner,""
22,ETHGUEST,,2024-06-01 10:36:36.439623,2024-07-30 03:57:55.99055,769,22,ETHGUEST,0.01296,0.012,1,2021-04-20,3000-10-10,Ascenda Partner,""
22,EVAINFML,,2024-06-01 01:21:50.241235,2024-07-30 03:52:03.984314,1725,22,EVAINFML,0.012474,0.01155,1.3333,2018-12-10,3000-10-10,Ascenda Partner,""
22,QFQANTAS,,2024-06-01 00:26:34.040133,2024-07-30 02:22:27.753352,1909,22,QFQANTAS,0.00918,0.0085,1,2021-04-20,3000-10-10,Ascenda Partner,""
22,SQKF,,2024-06-01 00:06:52.214965,2024-07-30 03:41:41.146307,2383,22,SQKF,0.01728,0.016,2,2018-12-10,3000-10-10,Direct Partner,""
22,TKMILESANDSMILES,,2024-06-01 00:03:43.134891,2024-07-30 04:02:31.967914,4138,22,TKMILESANDSMILES,0.0148,0.0142,1,2024-01-01,3000-10-10,Ascenda Partner,""
22,TPMILESANDGO,,2024-06-01 13:10:31.788605,2024-07-30 00:51:33.963956,442,22,TPMILESANDGO,0.00728,0.007,1,2021-04-20,3000-10-10,Ascenda Partner,""
22,VIRGINRED,,2024-06-01 00:25:16.423839,2024-07-30 04:26:46.548092,2754,22,VIRGINRED,0.01248,0.012,1,2022-03-30,3000-10-10,Ascenda Partner,""
22,WHWYNDHAMREWARDS,,2024-06-01 00:24:45.168597,2024-07-30 04:27:37.403554,1900,22,WHWYNDHAMREWARDS,0.0108,0.01,1,2021-04-20,3000-10-10,Ascenda Partner,""
23,AFFLYINGBLUE,,2024-07-08 08:31:46.219883,2024-07-24 08:31:37.029363,2,23,AFFLYINGBLUE,0.008830752,0.011,2,2022-04-01,3000-10-10,Ascenda Partner,World Present (Personal)
23,BAAVIOS,,2024-06-02 08:31:33.890662,2024-07-28 08:31:35.575445,9,23,BAAVIOS,0.009609936,0.0125,2,2024-01-01,3000-10-10,Ascenda Partner,World Present (Personal)
27,EKSKYWARDS,,2024-06-01 04:43:53.545561,2024-07-29 07:52:36.775662,176,27,EKSKYWARDS,0.028,0.025,9,2019-06-29,3000-10-10,Ascenda Partner,Rewards
27,ETHGUEST,,2024-06-11 09:48:15.715823,2024-07-28 02:46:40.851237,13,27,ETHGUEST,0.0199,0.018,7,2019-06-29,3000-10-10,Ascenda Partner,Rewards
27,IHGREWARDSCLUB,,2024-06-29 06:06:09.769973,2024-07-29 07:24:27.328938,3,27,IHGREWARDSCLUB,0.0083,0.007,3,2019-06-29,3000-10-10,Ascenda Partner,Rewards
27,JMJUMEIRAHONE,,2024-06-21 09:38:53.209239,2024-06-21 09:38:53.209239,1,27,JMJUMEIRAHONE,0.021,0.019,7,2021-01-27,3000-10-10,Ascenda Partner,Rewards
27,TKMILESANDSMILES,,2024-06-26 10:02:02.886208,2024-07-21 20:25:09.575103,3,27,TKMILESANDSMILES,0.0164,0.0142,0.0667,2024-01-01,3000-10-10,Ascenda Partner,Cashback
27,TKMILESANDSMILES,,2024-06-26 10:02:02.886208,2024-07-21 20:25:09.575103,3,27,TKMILESANDSMILES,0.0164,0.0142,5,2024-01-01,3000-10-10,Ascenda Partner,Rewards
27,UKCLUBVISTARA,,2024-06-20 02:30:08.665816,2024-06-20 02:30:08.665816,1,27,UKCLUBVISTARA,0.0165,0.015,5,2020-12-10,3000-10-10,Ascenda Partner,Rewards
29,AABIG,,2024-06-02 23:30:01.197289,2024-07-16 04:12:42.244711,8,29,AABIG,0.006465381,0.0058188429,0.5,2019-06-29,3000-10-10,Ascenda Partner,""
29,ACCORLECLUB,,2024-06-02 05:35:34.537693,2024-07-26 02:45:41.380964,9,29,ACCORLECLUB,0.0237985,0.021635,1,2019-06-29,3000-10-10,Ascenda Partner,""
29,BAAVIOS,,2024-06-17 12:25:19.979652,2024-06-24 03:37:16.203211,2,29,BAAVIOS,0.014,0.0125,0.5,2024-01-01,3000-10-10,Ascenda Partner,""
29,ETHGUEST,,2024-07-12 06:18:04.415254,2024-07-12 06:18:04.415254,1,29,ETHGUEST,0.0132,0.012,0.5,2019-06-29,3000-10-10,Ascenda Partner,""
29,IHGREWARDSCLUB,,2024-06-02 03:46:56.315879,2024-07-27 13:26:39.227171,4,29,IHGREWARDSCLUB,0.0083,0.007,0.333333333333333,2019-06-29,3000-10-10,Ascenda Partner,""
29,MIMARRIOTTBONVOY,,2024-06-09 08:22:46.185222,2024-07-30 02:31:44.869321,18,29,MIMARRIOTTBONVOY,0.0112,0.0105,0.333333333333333,2020-12-11,3000-10-10,Ascenda Partner,""
31,ACCORLECLUB,,2024-06-23 13:46:53.188752,2024-07-18 15:20:11.562103,4,31,ACCORLECLUB,0.0288,0.021635,3,2019-06-29,3000-10-10,Ascenda Partner,""
31,EKSKYWARDS,,2024-06-01 04:48:52.576275,2024-07-29 16:55:43.786537,50,31,EKSKYWARDS,0.028,0.025,3,2024-06-01,3000-10-10,Ascenda Partner,""
31,ETHGUEST,,2024-06-03 11:45:58.943188,2024-07-25 21:44:47.26259,14,31,ETHGUEST,0.0199,0.018,2,2019-06-29,3000-10-10,Ascenda Partner,""
31,IHGREWARDSCLUB,,2024-06-08 06:58:26.830722,2024-07-25 20:40:51.097246,2,31,IHGREWARDSCLUB,0.0083,0.007,1,2019-06-29,3000-10-10,Ascenda Partner,""
31,MIMARRIOTTBONVOY,,2024-06-01 08:50:33.881046,2024-07-29 15:35:09.392421,15,31,MIMARRIOTTBONVOY,0.0112,0.0105,1,2021-02-10,3000-10-10,Ascenda Partner,""
31,TKMILESANDSMILES,,2024-06-10 21:15:34.188987,2024-07-28 20:07:54.520467,9,31,TKMILESANDSMILES,0.0164,0.0142,1.65,2024-01-01,3000-10-10,Ascenda Partner,""
41,AFFLYINGBLUE,,2024-06-01 04:36:03.410496,2024-07-29 22:30:21.315767,77,41,AFFLYINGBLUE,0.013,0.012,1.5,2019-07-30,3000-10-10,Ascenda Partner,Non-Exclusive
41,AFFLYINGBLUE,,2024-06-03 15:40:16.071989,2024-07-29 19:25:46.824723,27,41,AFFLYINGBLUE,0.013,0.012,1,2019-07-30,3000-10-10,Ascenda Partner,Exclusive
41,AFFLYINGBLUE,,2024-06-05 01:40:17.790034,2024-07-29 20:15:19.99358,15,,,,,,,,,
41,AMCLUBPREMIER,,2024-06-02 00:26:01.898202,2024-06-21 01:00:11.580862,5,41,AMCLUBPREMIER,0.0132,0.01,1.5,2019-07-30,3000-10-10,Ascenda Partner,Non-Exclusive
41,AVLIFEMILES,,2024-06-03 02:47:32.606425,2024-07-18 08:05:19.096433,9,,,,,,,,,
41,AVLIFEMILES,,2024-06-03 15:25:12.815368,2024-07-26 17:00:11.511943,17,41,AVLIFEMILES,0.0138,0.0125,1,2019-07-30,3000-10-10,Ascenda Partner,Exclusive
41,AVLIFEMILES,,2024-06-04 20:35:12.026058,2024-07-29 16:30:23.12076,45,41,AVLIFEMILES,0.0138,0.0125,1.5,2019-07-30,3000-10-10,Ascenda Partner,Non-Exclusive
41,CXASIAMILES,,2024-06-01 02:25:12.185176,2024-07-24 14:41:27.171574,11,41,CXASIAMILES,0.014,0.0123,1,2019-07-30,3000-10-10,Ascenda Partner,Exclusive
41,CXASIAMILES,,2024-06-01 02:25:12.185176,2024-07-24 14:41:27.171574,11,41,CXASIAMILES,0.014,0.0128,1,2019-07-30,3000-10-10,Ascenda Partner,Exclusive
41,CXASIAMILES,,2024-06-01 02:25:12.185176,2024-07-24 14:41:27.171574,11,41,CXASIAMILES,0.014,0.0132,1,2019-07-30,3000-10-10,Ascenda Partner,Exclusive
41,CXASIAMILES,,2024-06-09 20:05:10.659879,2024-07-27 19:20:19.230158,7,,,,,,,,,
41,CXASIAMILES,,2024-06-13 18:50:10.949228,2024-07-24 17:15:08.332401,16,41,CXASIAMILES,0.014,0.0123,1.5,2019-07-30,3000-10-10,Ascenda Partner,Non-Exclusive
41,CXASIAMILES,,2024-06-13 18:50:10.949228,2024-07-24 17:15:08.332401,16,41,CXASIAMILES,0.014,0.0128,1.5,2019-07-30,3000-10-10,Ascenda Partner,Non-Exclusive
41,CXASIAMILES,,2024-06-13 18:50:10.949228,2024-07-24 17:15:08.332401,16,41,CXASIAMILES,0.014,0.0132,1.5,2019-07-30,3000-10-10,Ascenda Partner,Non-Exclusive
41,EKSKYWARDS,,2024-06-01 02:15:50.304982,2024-07-21 22:00:17.976042,11,,,,,,,,,
41,EKSKYWARDS,,2024-06-03 11:20:15.143361,2024-07-29 23:05:12.797858,76,41,EKSKYWARDS,0.019,0.017,1,2024-01-01,3000-10-10,Ascenda Partner,Exclusive
41,EKSKYWARDS,,2024-06-03 12:55:10.579174,2024-07-29 01:30:15.408907,57,41,EKSKYWARDS,0.019,0.017,1.5,2024-01-01,3000-10-10,Ascenda Partner,Non-Exclusive
41,QFQANTAS,,2024-06-02 10:00:17.52874,2024-07-29 22:25:13.672582,33,41,QFQANTAS,0.011,0.01,1,2019-07-30,3000-10-10,Ascenda Partner,Exclusive
41,QFQANTAS,,2024-06-03 16:15:17.070482,2024-07-29 10:10:23.088825,35,41,QFQANTAS,0.011,0.01,1.5,2019-07-30,3000-10-10,Ascenda Partner,Non-Exclusive
41,QFQANTAS,,2024-06-06 00:35:18.742254,2024-07-29 09:50:15.603494,10,,,,,,,,,
41,SQKF,,2024-06-03 01:06:21.471856,2024-07-29 05:15:26.053061,29,41,SQKF,0.024,0.024,1.5,2019-07-30,3000-10-10,Direct Partner,Non-Exclusive
41,SQKF,,2024-06-06 15:20:22.085443,2024-07-17 17:55:18.228389,6,41,SQKF,0.024,0.024,1,2019-07-30,3000-10-10,Direct Partner,Exclusive
41,SQKF,,2024-06-12 21:35:17.92231,2024-07-01 19:45:12.40059,2,,,,,,,,,
42,AABIG,,2024-06-01 18:30:54.041858,2024-07-24 18:30:51.154099,10,42,AABIG,0.0093,0.0058188429,100,2020-05-06,3000-10-10,Ascenda Partner,Platinum
42,ACAEROPLAN,,2024-06-03 18:30:52.668321,2024-07-29 18:30:49.657281,34,42,ACAEROPLAN,0.0183,0.010826775,100,2022-05-25,3000-10-10,Ascenda Partner,Platinum
42,ACCORLECLUB,,2024-06-02 18:31:01.34844,2024-07-25 18:30:49.208566,21,42,ACCORLECLUB,0.031,0.01838975,217,2022-09-27,3000-10-10,Ascenda Partner,""
42,AFFLYINGBLUE,,2024-06-02 18:31:00.458108,2024-07-24 18:30:50.987338,15,42,AFFLYINGBLUE,0.013,0.0105,100,2020-05-06,3000-10-10,Ascenda Partner,Platinum
42,AYFINNAIRPLUS,,2024-06-02 18:31:00.482422,2024-07-20 18:30:46.417335,5,42,AYFINNAIRPLUS,0.0112,0.008,100,2022-02-23,3000-10-10,Ascenda Partner,Platinum
42,BAAVIOS,,2024-06-01 18:30:54.114057,2024-07-28 18:30:45.3177,29,42,BAAVIOS,0,0.0125,200,2024-01-01,3000-10-10,Ascenda Partner,Gold & Platinum with annual fee waived
42,EKSKYWARDS,,2024-06-01 18:30:54.092041,2024-07-25 18:30:49.166552,18,42,EKSKYWARDS,0.024,0.017,100,2024-01-01,3000-10-10,Ascenda Partner,Platinum
42,ETHGUEST,,2024-07-25 18:30:49.137221,2024-07-25 18:30:49.137221,1,42,ETHGUEST,0.0168,0.012,100,2022-02-23,3000-10-10,Ascenda Partner,Platinum
42,EVAINFML,,2024-06-04 18:30:53.572673,2024-07-25 18:30:49.158738,6,42,EVAINFML,0.0161,0.01155,100,2022-02-23,3000-10-10,Ascenda Partner,Platinum
42,IHGREWARDSCLUB,,2024-06-01 18:30:54.125238,2024-07-29 18:30:49.758342,570,42,IHGREWARDSCLUB,0.0098,0.007,70,2022-09-27,3000-10-10,Ascenda Partner,""
42,JALMILEAGEBANK,,2024-06-04 18:30:53.580677,2024-07-28 18:30:45.331743,44,42,JALMILEAGEBANK,0.0265,0.019,100,2022-05-25,3000-10-10,Ascenda Partner,Platinum
42,SQKF,,2024-06-01 18:30:54.172044,2024-07-01 18:30:49.334092,120,42,SQKF,0.0183,0.014,100,2022-04-01,3000-10-10,Ascenda Partner,Platinum
42,UAMILEAGEPLUS,,2024-06-01 18:30:54.069426,2024-07-29 18:30:49.823923,781,42,UAMILEAGEPLUS,0.0203,0.0135,100,2022-02-23,3000-10-10,Ascenda Partner,Platinum
42,WHWYNDHAMREWARDS,,2024-06-05 18:30:49.843461,2024-07-25 18:30:49.200935,7,42,WHWYNDHAMREWARDS,0.0168,0.012,118,2022-09-27,3000-10-10,Ascenda Partner,""
